/stock-info/twtr, 01/07/20 13:41:24, true
/stock-info/twtr, 01/07/20 13:41:37, true
/stock-info/twtr, 01/07/20 13:42:26, true
/stock-info/twtr, 01/07/20 13:44:19, true
/stock-info/twtr, 01/07/20 13:47:23, true
/stock-info/twtr, 01/07/20 13:47:27, true
/stock-info/twtr, 01/07/20 13:48:16, true
/stock-info/sss, 01/07/20 14:31:47, false
/stock-info/sss, 01/07/20 14:32:25, false
/stock-info/sss, 01/07/20 14:50:37, false
/stock-info/sss, 01/07/20 14:51:34, false
/stock-info/aapl, 01/07/20 14:52:09, true
